Record1;Record2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2001-0241-CHN;2011-0576-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2011-06-19 00:00:00+00:00;3669.0
2001-0241-CHN;2012-0173-CHN;737145.0;1.0;0.14;1.0;2001-06-02 00:00:00+00:00;2012-06-22 00:00:00+00:00;4038.0
2001-0241-CHN;2012-0477-CHN;253988.0;0.34;1.0;1.0;2001-06-02 00:00:00+00:00;2012-07-09 00:00:00+00:00;4055.0
2001-0241-CHN;2013-0201-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2013-05-19 00:00:00+00:00;4369.0
2001-0241-CHN;2013-0373-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2013-09-22 00:00:00+00:00;4495.0
2001-0241-CHN;2013-0555-CHN;253988.0;0.34;1.0;1.0;2001-06-02 00:00:00+00:00;2013-12-16 00:00:00+00:00;4580.0
2001-0241-CHN;2014-0549-CHN;271256.0;0.37;1.0;1.0;2001-06-02 00:00:00+00:00;2014-05-12 00:00:00+00:00;4727.0
2001-0241-CHN;2014-0550-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2014-06-04 00:00:00+00:00;4750.0
2001-0241-CHN;2015-0247-CHN;736723.0;1.0;0.51;1.0;2001-06-02 00:00:00+00:00;2015-06-01 00:00:00+00:00;5112.0
2001-0241-CHN;2015-0278-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2015-07-09 00:00:00+00:00;5150.0
2001-0241-CHN;2015-0457-CHN;736843.0;1.0;0.27;1.0;2001-06-02 00:00:00+00:00;2015-09-15 00:00:00+00:00;5218.0
2001-0241-CHN;2015-0533-CHN;270852.0;0.37;1.0;1.0;2001-06-02 00:00:00+00:00;2015-11-10 00:00:00+00:00;5274.0
2001-0241-CHN;2016-0137-CHN;736741.0;1.0;0.31;1.0;2001-06-02 00:00:00+00:00;2016-04-20 00:00:00+00:00;5436.0
2001-0241-CHN;2016-0162-CHN;736843.0;1.0;0.26;1.0;2001-06-02 00:00:00+00:00;2016-05-04 00:00:00+00:00;5450.0
2001-0241-CHN;2016-0364-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2016-10-19 00:00:00+00:00;5618.0
2001-0241-CHN;2016-0371-CHN;211993.0;0.29;1.0;1.0;2001-06-02 00:00:00+00:00;2016-08-02 00:00:00+00:00;5540.0
2001-0241-CHN;2017-0044-CHN;5343.0;0.01;1.0;1.0;2001-06-02 00:00:00+00:00;2017-01-20 00:00:00+00:00;5711.0
2001-0241-CHN;2017-0169-CHN;736843.0;1.0;0.31;1.0;2001-06-02 00:00:00+00:00;2017-05-31 00:00:00+00:00;5842.0
2001-0241-CHN;2017-0245-CHN;736897.0;1.0;0.24;1.0;2001-06-02 00:00:00+00:00;2017-06-22 00:00:00+00:00;5864.0
2001-0241-CHN;2017-0264-CHN;736688.0;1.0;0.27;1.0;2001-06-02 00:00:00+00:00;2017-07-08 00:00:00+00:00;5880.0
2001-0241-CHN;2018-0341-CHN;2261.0;0.0;1.0;1.0;2001-06-02 00:00:00+00:00;2018-09-10 00:00:00+00:00;6309.0
2001-0242-USA;2002-0600-USA;215766.0;0.14;1.0;1.0;2001-06-05 00:00:00+00:00;2002-09-21 00:00:00+00:00;473.0
2001-0242-USA;2003-0413-USA;7165.0;0.0;1.0;1.0;2001-06-05 00:00:00+00:00;2003-08-08 00:00:00+00:00;794.0
2001-0242-USA;2004-0448-USA;311590.0;0.2;1.0;1.0;2001-06-05 00:00:00+00:00;2004-08-29 00:00:00+00:00;1181.0
2001-0242-USA;2004-0473-USA;192344.0;0.13;1.0;1.0;2001-06-05 00:00:00+00:00;2004-09-25 00:00:00+00:00;1208.0
2001-0242-USA;2005-0219-USA;2930.0;0.0;1.0;1.0;2001-06-05 00:00:00+00:00;2005-04-06 00:00:00+00:00;1401.0
2001-0242-USA;2005-0351-USA;408110.0;0.27;1.0;1.0;2001-06-05 00:00:00+00:00;2005-07-10 00:00:00+00:00;1496.0
2001-0242-USA;2006-0466-USA;475418.0;0.31;1.0;1.0;2001-06-05 00:00:00+00:00;2006-08-02 00:00:00+00:00;1884.0
2001-0242-USA;2008-0645-USA;165230.0;0.11;1.0;1.0;2001-06-05 00:00:00+00:00;2008-04-28 00:00:00+00:00;2519.0
2001-0242-USA;2011-0172-USA;1396.0;0.0;1.0;1.0;2001-06-05 00:00:00+00:00;2011-05-20 00:00:00+00:00;3636.0
2001-0242-USA;2012-0313-USA;166860.0;0.11;1.0;1.0;2001-06-05 00:00:00+00:00;2012-08-28 00:00:00+00:00;4102.0
2001-0242-USA;2013-0548-USA;457141.0;0.3;1.0;1.0;2001-06-05 00:00:00+00:00;2013-03-18 00:00:00+00:00;4304.0
2001-0242-USA;2015-0399-USA;6029.0;0.0;1.0;1.0;2001-06-05 00:00:00+00:00;2015-07-24 00:00:00+00:00;5162.0
2001-0242-USA;2015-0459-USA;116672.0;0.08;1.0;1.0;2001-06-05 00:00:00+00:00;2015-10-01 00:00:00+00:00;5231.0
2001-0242-USA;2016-0355-USA;690012.0;0.45;1.0;1.0;2001-06-05 00:00:00+00:00;2016-10-08 00:00:00+00:00;5604.0
2001-0242-USA;2017-0108-USA;332438.0;0.22;1.0;1.0;2001-06-05 00:00:00+00:00;2017-03-13 00:00:00+00:00;5760.0
2001-0242-USA;2017-0383-USA;197303.0;0.13;1.0;1.0;2001-06-05 00:00:00+00:00;2017-09-26 00:00:00+00:00;5957.0
2001-0242-USA;2018-0342-USA;281902.0;0.19;1.0;1.0;2001-06-05 00:00:00+00:00;2018-09-12 00:00:00+00:00;6308.0
2001-0243-IND;2002-0374-IND;110640.0;1.0;0.08;1.0;2001-06-05 00:00:00+00:00;2002-06-21 00:00:00+00:00;381.0
2001-0243-IND;2003-0283-IND;110640.0;1.0;0.34;1.0;2001-06-05 00:00:00+00:00;2003-06-11 00:00:00+00:00;736.0
2001-0243-IND;2005-0457-IND;4097.0;0.04;1.0;1.0;2001-06-05 00:00:00+00:00;2005-08-24 00:00:00+00:00;1541.0
2001-0243-IND;2006-0262-IND;110640.0;1.0;1.0;1.0;2001-06-05 00:00:00+00:00;2006-05-31 00:00:00+00:00;1821.0
2001-0243-IND;2006-0265-IND;110129.0;1.0;0.99;1.0;2001-06-05 00:00:00+00:00;2006-05-31 00:00:00+00:00;1821.0
2001-0243-IND;2007-0225-IND;21669.0;0.2;1.0;1.0;2001-06-05 00:00:00+00:00;2007-06-18 00:00:00+00:00;2204.0
2001-0243-IND;2010-0416-IND;3738.0;0.03;1.0;1.0;2001-06-05 00:00:00+00:00;2010-09-05 00:00:00+00:00;3379.0
2001-0243-IND;2010-0694-IND;4357.0;0.04;1.0;1.0;2001-06-05 00:00:00+00:00;2010-04-10 00:00:00+00:00;3231.0
2001-0243-IND;2013-0282-IND;37811.0;0.34;1.0;1.0;2001-06-05 00:00:00+00:00;2013-06-23 00:00:00+00:00;4401.0
2001-0243-IND;2014-0218-IND;98128.0;0.89;1.0;1.0;2001-06-05 00:00:00+00:00;2014-06-26 00:00:00+00:00;4769.0
2001-0243-IND;2015-0118-IND;12514.0;0.11;1.0;1.0;2001-06-05 00:00:00+00:00;2015-04-04 00:00:00+00:00;5051.0
2001-0243-IND;2015-0226-IND;45251.0;0.41;1.0;1.0;2001-06-05 00:00:00+00:00;2015-06-02 00:00:00+00:00;5110.0
2001-0243-IND;2015-0374-IND;97700.0;0.88;1.0;1.0;2001-06-05 00:00:00+00:00;2015-08-13 00:00:00+00:00;5182.0
2001-0243-IND;2015-0406-IND;54225.0;0.49;1.0;1.0;2001-06-05 00:00:00+00:00;2015-08-28 00:00:00+00:00;5197.0
2001-0243-IND;2016-0554-IND;7959.0;0.07;1.0;1.0;2001-06-05 00:00:00+00:00;2016-07-17 00:00:00+00:00;5521.0
2001-0243-IND;2017-0289-IND;74711.0;0.68;1.0;1.0;2001-06-05 00:00:00+00:00;2017-06-25 00:00:00+00:00;5864.0
2001-0243-IND;2018-0202-IND;110205.0;1.0;0.19;1.0;2001-06-05 00:00:00+00:00;2018-06-08 00:00:00+00:00;6212.0
2001-0246-YEM;2001-0402-YEM;13728.0;1.0;0.07;1.0;2001-06-09 00:00:00+00:00;2001-07-26 00:00:00+00:00;47.0
2001-0246-YEM;2018-0394-YEM;13672.0;1.0;0.18;1.0;2001-06-09 00:00:00+00:00;2018-10-14 00:00:00+00:00;6336.0
2001-0252-ECU;2010-0270-ECU;4432.0;0.06;1.0;1.0;2001-06-11 00:00:00+00:00;2010-04-06 00:00:00+00:00;3221.0
2001-0254-VUT;2006-0281-VUT;38.0;0.01;1.0;1.0;2001-06-08 00:00:00+00:00;2006-05-09 00:00:00+00:00;1796.0
2001-0254-VUT;2008-0659-VUT;3049.0;1.0;1.0;1.0;2001-06-08 00:00:00+00:00;2008-12-01 00:00:00+00:00;2733.0
2001-0254-VUT;2014-0096-VUT;3049.0;1.0;0.5;1.0;2001-06-08 00:00:00+00:00;2014-03-09 00:00:00+00:00;4657.0
2001-0254-VUT;2015-0093-VUT;3049.0;1.0;0.23;1.0;2001-06-08 00:00:00+00:00;2015-03-12 00:00:00+00:00;5025.0
2001-0254-VUT;2017-0231-VUT;3049.0;1.0;0.35;1.0;2001-06-08 00:00:00+00:00;2017-05-07 00:00:00+00:00;5812.0
2001-0254-VUT;2018-0456-VUT;3049.0;1.0;1.0;1.0;2001-06-08 00:00:00+00:00;2018-12-15 00:00:00+00:00;6399.0
2001-0257-RUS;2002-0376-RUS;134157.0;1.0;0.27;1.0;2001-05-15 00:00:00+00:00;2002-06-19 00:00:00+00:00;400.0
2001-0257-RUS;2012-9395-RUS;134009.0;1.0;0.05;1.0;2001-05-15 00:00:00+00:00;2012-06-01 00:00:00+00:00;4035.0
2001-0262-USA;2003-0633-USA;77455.0;0.12;1.0;1.0;2001-02-27 00:00:00+00:00;2003-12-25 00:00:00+00:00;1031.0
2001-0262-USA;2008-0600-USA;631628.0;1.0;0.13;1.0;2001-02-27 00:00:00+00:00;2008-01-04 00:00:00+00:00;2502.0
2001-0262-USA;2012-9489-USA;629261.0;1.0;0.08;1.0;2001-02-27 00:00:00+00:00;2012-06-01 00:00:00+00:00;4112.0
2001-0264-RUS;2001-0420-RUS;823.0;0.0;1.0;1.0;2001-03-03 00:00:00+00:00;2001-08-06 00:00:00+00:00;156.0
2001-0264-RUS;2002-0533-RUS;823.0;0.0;1.0;1.0;2001-03-03 00:00:00+00:00;2002-07-20 00:00:00+00:00;504.0
2001-0264-RUS;2002-0635-RUS;204661.0;0.99;1.0;1.0;2001-03-03 00:00:00+00:00;2002-10-02 00:00:00+00:00;578.0
2001-0264-RUS;2011-0306-RUS;206891.0;1.0;0.01;1.0;2001-03-03 00:00:00+00:00;2011-07-31 00:00:00+00:00;3802.0
2001-0267-PAK;2002-0284-PAK;22050.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2002-05-01 00:00:00+00:00;399.0
2001-0267-PAK;2002-0330-PAK;22080.0;1.0;0.08;1.0;2001-03-28 00:00:00+00:00;2002-05-27 00:00:00+00:00;425.0
2001-0267-PAK;2002-0834-PAK;22050.0;1.0;0.05;1.0;2001-03-28 00:00:00+00:00;2002-12-01 00:00:00+00:00;613.0
2001-0267-PAK;2003-0086-PAK;22080.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2003-02-16 00:00:00+00:00;690.0
2001-0267-PAK;2003-0250-PAK;22050.0;1.0;0.08;1.0;2001-03-28 00:00:00+00:00;2003-05-01 00:00:00+00:00;764.0
2001-0267-PAK;2003-0387-PAK;22080.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2003-07-15 00:00:00+00:00;839.0
2001-0267-PAK;2005-0347-PAK;22050.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2005-06-13 00:00:00+00:00;1538.0
2001-0267-PAK;2005-0360-PAK;22080.0;1.0;0.06;1.0;2001-03-28 00:00:00+00:00;2005-06-21 00:00:00+00:00;1546.0
2001-0267-PAK;2006-0254-PAK;22050.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2006-05-01 00:00:00+00:00;1860.0
2001-0267-PAK;2006-0389-PAK;22080.0;1.0;0.06;1.0;2001-03-28 00:00:00+00:00;2006-07-24 00:00:00+00:00;1944.0
2001-0267-PAK;2006-0414-PAK;22080.0;1.0;0.08;1.0;2001-03-28 00:00:00+00:00;2006-08-01 00:00:00+00:00;1952.0
2001-0267-PAK;2006-0548-PAK;22080.0;1.0;0.08;1.0;2001-03-28 00:00:00+00:00;2006-08-31 00:00:00+00:00;1982.0
2001-0267-PAK;2010-0341-PAK;22080.0;1.0;0.05;1.0;2001-03-28 00:00:00+00:00;2010-07-28 00:00:00+00:00;3409.0
2001-0267-PAK;2011-0347-PAK;22080.0;1.0;0.03;1.0;2001-03-28 00:00:00+00:00;2011-08-12 00:00:00+00:00;3789.0
2001-0267-PAK;2013-0068-PAK;22080.0;1.0;0.05;1.0;2001-03-28 00:00:00+00:00;2013-02-03 00:00:00+00:00;4330.0
2001-0267-PAK;2013-0276-PAK;22080.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2013-08-07 00:00:00+00:00;4515.0
2001-0267-PAK;2015-0124-PAK;22080.0;1.0;0.05;1.0;2001-03-28 00:00:00+00:00;2015-02-24 00:00:00+00:00;5081.0
2001-0267-PAK;2015-0232-PAK;22050.0;1.0;0.05;1.0;2001-03-28 00:00:00+00:00;2015-06-18 00:00:00+00:00;5195.0
2001-0267-PAK;2015-0291-PAK;22050.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2015-07-15 00:00:00+00:00;5222.0
2001-0267-PAK;2016-0553-PAK;22050.0;1.0;0.02;1.0;2001-03-28 00:00:00+00:00;2016-03-09 00:00:00+00:00;5460.0
2001-0267-PAK;2017-0145-PAK;22050.0;1.0;0.06;1.0;2001-03-28 00:00:00+00:00;2017-04-22 00:00:00+00:00;5869.0
2001-0268-USA;2001-0473-USA;4664.0;0.0;1.0;1.0;2001-04-15 00:00:00+00:00;2001-06-18 00:00:00+00:00;64.0
2001-0268-USA;2001-0474-USA;6333.0;0.0;1.0;1.0;2001-04-15 00:00:00+00:00;2001-06-13 00:00:00+00:00;59.0
2001-0268-USA;2001-0770-USA;1329987.0;1.0;0.37;1.0;2001-04-15 00:00:00+00:00;2001-08-01 00:00:00+00:00;108.0
2001-0268-USA;2002-9853-USA;1329987.0;1.0;0.37;1.0;2001-04-15 00:00:00+00:00;2002-07-01 00:00:00+00:00;442.0
2001-0268-USA;2005-0530-USA;334758.0;0.25;1.0;1.0;2001-04-15 00:00:00+00:00;2005-08-18 00:00:00+00:00;1586.0
2001-0268-USA;2011-0264-USA;1329573.0;1.0;0.33;1.0;2001-04-15 00:00:00+00:00;2011-07-19 00:00:00+00:00;3747.0
2001-0268-USA;2012-9235-USA;1329987.0;1.0;0.37;1.0;2001-04-15 00:00:00+00:00;2012-06-01 00:00:00+00:00;4065.0
2001-0268-USA;2012-9489-USA;1329987.0;1.0;0.17;1.0;2001-04-15 00:00:00+00:00;2012-06-01 00:00:00+00:00;4065.0
2001-0268-USA;2018-0331-USA;1329705.0;1.0;0.52;1.0;2001-04-15 00:00:00+00:00;2018-09-03 00:00:00+00:00;6350.0
2001-0270-USA;2002-0119-USA;352428.0;1.0;0.13;1.0;2001-04-21 00:00:00+00:00;2002-01-30 00:00:00+00:00;284.0
2001-0270-USA;2006-0718-USA;348826.0;0.99;1.0;1.0;2001-04-21 00:00:00+00:00;2006-12-27 00:00:00+00:00;2076.0
2001-0270-USA;2007-0173-USA;352428.0;1.0;0.22;1.0;2001-04-21 00:00:00+00:00;2007-05-24 00:00:00+00:00;2224.0
2001-0270-USA;2011-0134-USA;352428.0;1.0;0.17;1.0;2001-04-21 00:00:00+00:00;2011-04-14 00:00:00+00:00;3645.0
2001-0270-USA;2011-0189-USA;352428.0;1.0;0.22;1.0;2001-04-21 00:00:00+00:00;2011-05-24 00:00:00+00:00;3685.0
2001-0270-USA;2011-9363-USA;352339.0;1.0;0.13;1.0;2001-04-21 00:00:00+00:00;2011-01-01 00:00:00+00:00;3542.0
2001-0270-USA;2012-0612-USA;352428.0;1.0;0.14;1.0;2001-04-21 00:00:00+00:00;2012-05-25 00:00:00+00:00;4052.0
2001-0270-USA;2012-9489-USA;352428.0;1.0;0.05;1.0;2001-04-21 00:00:00+00:00;2012-06-01 00:00:00+00:00;4059.0
2001-0270-USA;2015-0531-USA;352339.0;1.0;0.22;1.0;2001-04-21 00:00:00+00:00;2015-11-25 00:00:00+00:00;5331.0
2001-0270-USA;2016-0181-USA;352067.0;1.0;0.11;1.0;2001-04-21 00:00:00+00:00;2016-05-21 00:00:00+00:00;5509.0
2001-0270-USA;2016-0183-USA;352341.0;1.0;0.17;1.0;2001-04-21 00:00:00+00:00;2016-05-27 00:00:00+00:00;5515.0
2001-0270-USA;2016-0550-USA;352410.0;1.0;0.12;1.0;2001-04-21 00:00:00+00:00;2016-04-24 00:00:00+00:00;5482.0
2001-0270-USA;2018-0457-USA;351981.0;1.0;0.12;1.0;2001-04-21 00:00:00+00:00;2018-12-26 00:00:00+00:00;6458.0
2001-0271-PER;2001-0604-PER;20363.0;1.0;0.44;1.0;2001-04-25 00:00:00+00:00;2001-10-28 00:00:00+00:00;186.0
2001-0271-PER;2002-0077-PER;20439.0;1.0;0.04;1.0;2001-04-25 00:00:00+00:00;2002-02-04 00:00:00+00:00;285.0
2001-0271-PER;2002-0708-PER;20459.0;1.0;1.0;1.0;2001-04-25 00:00:00+00:00;2002-11-10 00:00:00+00:00;564.0
2001-0271-PER;2002-9843-PER;20459.0;1.0;0.02;1.0;2001-04-25 00:00:00+00:00;2002-03-01 00:00:00+00:00;310.0
2001-0271-PER;2007-0039-PER;20441.0;1.0;0.05;1.0;2001-04-25 00:00:00+00:00;2007-01-21 00:00:00+00:00;2097.0
2001-0271-PER;2010-0343-PER;20459.0;1.0;0.02;1.0;2001-04-25 00:00:00+00:00;2010-07-01 00:00:00+00:00;3354.0
2001-0271-PER;2011-0660-PER;20451.0;1.0;0.02;1.0;2001-04-25 00:00:00+00:00;2011-12-01 00:00:00+00:00;3872.0
2001-0271-PER;2014-0529-PER;20402.0;1.0;0.03;1.0;2001-04-25 00:00:00+00:00;2014-10-01 00:00:00+00:00;4907.0
2001-0271-PER;2014-0547-PER;20459.0;1.0;0.02;1.0;2001-04-25 00:00:00+00:00;2014-04-13 00:00:00+00:00;4736.0
2001-0271-PER;2016-0054-PER;20406.0;1.0;0.08;1.0;2001-04-25 00:00:00+00:00;2016-02-20 00:00:00+00:00;5414.0
2001-0273-BGD;2004-0678-BGD;15178.0;0.72;1.0;1.0;2001-04-28 00:00:00+00:00;2004-05-13 00:00:00+00:00;1111.0
2001-0273-BGD;2004-0679-BGD;4532.0;0.22;1.0;1.0;2001-04-28 00:00:00+00:00;2004-07-17 00:00:00+00:00;1176.0
2001-0273-BGD;2005-0273-BGD;2910.0;0.14;1.0;1.0;2001-04-28 00:00:00+00:00;2005-05-14 00:00:00+00:00;1477.0
2001-0273-BGD;2009-0304-BGD;21032.0;1.0;0.18;1.0;2001-04-28 00:00:00+00:00;2009-07-29 00:00:00+00:00;3014.0
2001-0281-PAN;2002-0264-PAN;437.0;1.0;0.04;1.0;2001-05-02 00:00:00+00:00;2002-05-06 00:00:00+00:00;369.0
2001-0281-PAN;2002-0755-PAN;437.0;1.0;0.02;1.0;2001-05-02 00:00:00+00:00;2002-11-23 00:00:00+00:00;570.0
2001-0281-PAN;2005-0021-PAN;437.0;1.0;0.02;1.0;2001-05-02 00:00:00+00:00;2005-01-11 00:00:00+00:00;1350.0
2001-0281-PAN;2008-0551-PAN;437.0;1.0;0.01;1.0;2001-05-02 00:00:00+00:00;2008-11-22 00:00:00+00:00;2761.0
2001-0281-PAN;2010-0028-PAN;437.0;1.0;0.03;1.0;2001-05-02 00:00:00+00:00;2010-01-11 00:00:00+00:00;3176.0
2001-0285-CHL;2002-0495-CHL;59571.0;1.0;0.05;1.0;2001-05-29 00:00:00+00:00;2002-07-01 00:00:00+00:00;398.0
2001-0285-CHL;2004-0331-CHL;59571.0;1.0;0.05;1.0;2001-05-29 00:00:00+00:00;2004-07-01 00:00:00+00:00;1129.0
2001-0285-CHL;2015-0204-CHL;59525.0;1.0;0.23;1.0;2001-05-29 00:00:00+00:00;2015-05-17 00:00:00+00:00;5101.0
2001-0285-CHL;2017-0185-CHL;59526.0;1.0;0.19;1.0;2001-05-29 00:00:00+00:00;2017-06-16 00:00:00+00:00;5862.0
2001-0292-CHN;2002-0570-CHN;287428.0;1.0;1.0;1.0;2001-06-23 00:00:00+00:00;2002-09-07 00:00:00+00:00;441.0
2001-0292-CHN;2003-0724-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2003-09-20 00:00:00+00:00;819.0
2001-0292-CHN;2004-0412-CHN;135361.0;0.47;1.0;1.0;2001-06-23 00:00:00+00:00;2004-08-06 00:00:00+00:00;1140.0
2001-0292-CHN;2004-0435-CHN;287428.0;1.0;1.0;1.0;2001-06-23 00:00:00+00:00;2004-08-20 00:00:00+00:00;1154.0
2001-0292-CHN;2005-0344-CHN;287428.0;1.0;0.23;1.0;2001-06-23 00:00:00+00:00;2005-06-19 00:00:00+00:00;1457.0
2001-0292-CHN;2005-0381-CHN;135361.0;0.47;1.0;1.0;2001-06-23 00:00:00+00:00;2005-07-15 00:00:00+00:00;1483.0
2001-0292-CHN;2005-0492-CHN;287428.0;1.0;0.3;1.0;2001-06-23 00:00:00+00:00;2005-09-01 00:00:00+00:00;1531.0
2001-0292-CHN;2005-0730-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2005-06-17 00:00:00+00:00;1455.0
2001-0292-CHN;2006-0362-CHN;287428.0;1.0;0.23;1.0;2001-06-23 00:00:00+00:00;2006-07-16 00:00:00+00:00;1849.0
2001-0292-CHN;2006-0388-CHN;287428.0;1.0;0.29;1.0;2001-06-23 00:00:00+00:00;2006-07-24 00:00:00+00:00;1857.0
2001-0292-CHN;2006-0437-CHN;287428.0;1.0;1.0;1.0;2001-06-23 00:00:00+00:00;2006-08-06 00:00:00+00:00;1870.0
2001-0292-CHN;2007-0380-CHN;287428.0;1.0;0.29;1.0;2001-06-23 00:00:00+00:00;2007-08-18 00:00:00+00:00;2247.0
2001-0292-CHN;2007-0387-CHN;287428.0;1.0;0.29;1.0;2001-06-23 00:00:00+00:00;2007-08-18 00:00:00+00:00;2247.0
2001-0292-CHN;2007-0457-CHN;135361.0;0.47;1.0;1.0;2001-06-23 00:00:00+00:00;2007-09-20 00:00:00+00:00;2280.0
2001-0292-CHN;2007-0552-CHN;287428.0;1.0;1.0;1.0;2001-06-23 00:00:00+00:00;2007-10-02 00:00:00+00:00;2292.0
2001-0292-CHN;2008-0292-CHN;287428.0;1.0;0.21;1.0;2001-06-23 00:00:00+00:00;2008-07-28 00:00:00+00:00;2592.0
2001-0292-CHN;2008-0441-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2008-09-28 00:00:00+00:00;2654.0
2001-0292-CHN;2009-0292-CHN;287428.0;1.0;0.09;1.0;2001-06-23 00:00:00+00:00;2009-07-01 00:00:00+00:00;2930.0
2001-0292-CHN;2009-0321-CHN;287428.0;1.0;0.34;1.0;2001-06-23 00:00:00+00:00;2009-08-09 00:00:00+00:00;2969.0
2001-0292-CHN;2010-0239-CHN;287428.0;1.0;0.06;1.0;2001-06-23 00:00:00+00:00;2010-05-29 00:00:00+00:00;3262.0
2001-0292-CHN;2010-0543-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2010-10-22 00:00:00+00:00;3408.0
2001-0292-CHN;2010-0691-CHN;287428.0;1.0;1.0;1.0;2001-06-23 00:00:00+00:00;2010-09-09 00:00:00+00:00;3365.0
2001-0292-CHN;2012-0173-CHN;287428.0;1.0;0.05;1.0;2001-06-23 00:00:00+00:00;2012-06-22 00:00:00+00:00;4017.0
2001-0292-CHN;2012-0260-CHN;287428.0;1.0;0.53;1.0;2001-06-23 00:00:00+00:00;2012-08-08 00:00:00+00:00;4064.0
2001-0292-CHN;2012-0282-CHN;287428.0;1.0;0.53;1.0;2001-06-23 00:00:00+00:00;2012-08-08 00:00:00+00:00;4064.0
2001-0292-CHN;2013-0249-CHN;287428.0;1.0;0.32;1.0;2001-06-23 00:00:00+00:00;2013-07-14 00:00:00+00:00;4404.0
2001-0292-CHN;2013-0261-CHN;287428.0;1.0;0.58;1.0;2001-06-23 00:00:00+00:00;2013-07-13 00:00:00+00:00;4403.0
2001-0292-CHN;2013-0306-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2013-08-22 00:00:00+00:00;4443.0
2001-0292-CHN;2014-0330-CHN;135361.0;0.47;1.0;1.0;2001-06-23 00:00:00+00:00;2014-09-18 00:00:00+00:00;4835.0
2001-0292-CHN;2015-0219-CHN;287428.0;1.0;0.12;1.0;2001-06-23 00:00:00+00:00;2015-05-13 00:00:00+00:00;5072.0
2001-0292-CHN;2015-0244-CHN;135361.0;0.47;1.0;1.0;2001-06-23 00:00:00+00:00;2015-07-11 00:00:00+00:00;5131.0
2001-0292-CHN;2015-0339-CHN;287428.0;1.0;0.41;1.0;2001-06-23 00:00:00+00:00;2015-08-09 00:00:00+00:00;5160.0
2001-0292-CHN;2015-0458-CHN;287428.0;1.0;1.0;1.0;2001-06-23 00:00:00+00:00;2015-09-28 00:00:00+00:00;5210.0
2001-0292-CHN;2015-0510-CHN;22225.0;0.08;1.0;1.0;2001-06-23 00:00:00+00:00;2015-11-13 00:00:00+00:00;5256.0
2001-0292-CHN;2016-0137-CHN;287428.0;1.0;0.12;1.0;2001-06-23 00:00:00+00:00;2016-04-20 00:00:00+00:00;5415.0
2001-0292-CHN;2016-0233-CHN;287428.0;1.0;0.1;1.0;2001-06-23 00:00:00+00:00;2016-06-09 00:00:00+00:00;5465.0
2001-0292-CHN;2016-0236-CHN;287428.0;1.0;0.06;1.0;2001-06-23 00:00:00+00:00;2016-06-18 00:00:00+00:00;5474.0
2001-0292-CHN;2016-0256-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2016-07-09 00:00:00+00:00;5495.0
2001-0292-CHN;2016-0342-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2016-09-15 00:00:00+00:00;5563.0
2001-0292-CHN;2017-0254-CHN;287428.0;1.0;0.12;1.0;2001-06-23 00:00:00+00:00;2017-06-08 00:00:00+00:00;5829.0
2001-0292-CHN;2017-0326-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2017-08-03 00:00:00+00:00;5885.0
2001-0292-CHN;2018-0201-CHN;287428.0;1.0;0.38;1.0;2001-06-23 00:00:00+00:00;2018-07-19 00:00:00+00:00;6235.0
2001-0292-CHN;2018-0285-CHN;152067.0;0.53;1.0;1.0;2001-06-23 00:00:00+00:00;2018-07-10 00:00:00+00:00;6226.0
2001-0294-PER;2001-0751-PER;1504.0;0.01;1.0;1.0;2001-06-23 00:00:00+00:00;2001-12-04 00:00:00+00:00;164.0
2001-0294-PER;2002-0429-PER;150247.0;1.0;0.43;1.0;2001-06-23 00:00:00+00:00;2002-07-01 00:00:00+00:00;373.0
2001-0294-PER;2002-9843-PER;150313.0;1.0;0.11;1.0;2001-06-23 00:00:00+00:00;2002-03-01 00:00:00+00:00;251.0
